ID,Credit Default
1,0
2,0
3,0
4,0
5,1
6,0
7,0
8,1
9,0
10,1
11,0
12,0
13,1
14,0
15,1
16,0
17,0
18,0
19,0
20,0
21,0
22,1
23,1
24,1
25,1
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,1
35,0
36,0
37,1
38,0
39,0
40,1
41,1
42,0
43,0
44,0
45,1
46,1
47,0
48,1
49,1
50,1
51,1
52,1
53,0
54,0
55,0
56,0
57,0
58,0
59,1
60,1
61,1
62,0
63,0
64,0
65,0
66,0
67,1
68,0
69,0
70,0
71,0
72,1
73,0
74,0
75,1
76,0
77,1
78,0
79,0
80,0
81,1
82,0
83,0
84,1
85,1
86,0
87,0
88,1
89,0
90,1
91,0
92,0
93,0
94,0
95,0
96,1
97,1
98,0
99,0
100,1
101,0
102,1
103,0
104,0
105,1
106,1
107,1
108,0
109,1
110,1
111,0
112,0
113,0
114,0
115,1
116,0
117,1
118,0
119,1
120,1
121,1
122,0
123,0
124,0
125,0
126,1
127,0
128,0
129,0
130,0
131,0
132,0
133,1
134,0
135,1
136,0
137,1
138,0
139,1
140,0
141,0
142,0
143,0
144,1
145,1
146,1
147,0
148,1
149,1
150,0
151,0
152,0
153,0
154,0
155,1
156,0
157,0
158,0
159,1
160,1
161,0
162,0
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,0
171,1
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,1
180,1
181,0
182,1
183,0
184,0
185,0
186,0
187,1
188,0
189,1
190,0
191,0
192,0
193,1
194,1
195,0
196,0
197,0
198,1
199,0
200,1
201,0
202,1
203,0
204,1
205,0
206,1
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,1
216,1
217,1
218,1
219,1
220,0
221,0
222,1
223,0
224,1
225,0
226,0
227,1
228,0
229,1
230,1
231,0
232,0
233,0
234,0
235,0
236,1
237,0
238,0
239,0
240,0
241,0
242,1
243,1
244,0
245,0
246,0
247,0
248,0
249,0
250,1
251,0
252,0
253,0
254,0
255,1
256,0
257,0
258,0
259,1
260,0
261,1
262,0
263,0
264,0
265,1
266,1
267,0
268,0
269,0
270,0
271,0
272,1
273,0
274,0
275,0
276,1
277,1
278,0
279,1
280,0
281,0
282,0
283,1
284,0
285,0
286,1
287,0
288,0
289,0
290,0
291,0
292,0
293,1
294,0
295,0
296,0
297,1
298,0
299,0
300,1
301,1
302,0
303,0
304,1
305,0
306,0
307,0
308,0
309,0
310,1
311,0
312,0
313,1
314,0
315,0
316,1
317,0
318,0
319,0
320,0
321,1
322,0
323,0
324,0
325,0
326,1
327,1
328,0
329,0
330,0
331,1
332,1
333,1
334,1
335,0
336,1
337,0
338,0
339,1
340,1
341,0
342,1
343,1
344,1
345,1
346,0
347,0
348,0
349,1
350,1
351,1
352,0
353,1
354,0
355,0
356,0
357,0
358,1
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,1
368,0
369,0
370,1
371,0
372,0
373,1
374,0
375,1
376,0
377,1
378,1
379,1
380,0
381,0
382,0
383,0
384,0
385,1
386,1
387,1
388,1
389,1
390,0
391,0
392,0
393,1
394,1
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,1
404,0
405,1
406,0
407,0
408,1
409,0
410,1
411,0
412,0
413,1
414,0
415,0
416,0
417,0
418,0
419,0
420,1
421,1
422,1
423,0
424,1
425,0
426,0
427,1
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,1
437,1
438,0
439,0
440,0
441,0
442,1
443,0
444,0
445,1
446,0
447,1
448,0
449,1
450,0
451,0
452,1
453,0
454,0
455,0
456,0
457,0
458,1
459,0
460,0
461,0
462,1
463,0
464,0
465,0
466,0
467,1
468,1
469,0
470,0
471,0
472,0
473,1
474,0
475,0
476,1
477,0
478,0
479,1
480,1
481,0
482,0
483,1
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,1
492,1
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,1
501,0
502,1
503,1
504,0
505,0
506,0
507,1
508,1
509,0
510,0
511,0
512,0
513,1
514,0
515,0
516,0
517,0
518,1
519,0
520,0
521,0
522,1
523,0
524,0
525,0
526,0
527,0
528,1
529,0
530,0
531,0
532,0
533,1
534,0
535,0
536,0
537,1
538,0
539,0
540,1
541,0
542,0
543,0
544,1
545,0
546,0
547,0
548,0
549,0
550,0
551,1
552,0
553,0
554,0
555,0
556,1
557,1
558,0
559,0
560,1
561,1
562,0
563,0
564,0
565,0
566,1
567,1
568,0
569,1
570,1
571,0
572,1
573,1
574,0
575,1
576,0
577,0
578,0
579,0
580,0
581,0
582,1
583,1
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,1
592,1
593,1
594,0
595,0
596,1
597,0
598,1
599,0
600,1
601,1
602,1
603,0
604,0
605,0
606,1
607,0
608,0
609,0
610,1
611,0
612,1
613,0
614,1
615,1
616,1
617,0
618,1
619,0
620,0
621,0
622,1
623,1
624,1
625,0
626,1
627,1
628,0
629,0
630,1
631,0
632,0
633,0
634,0
635,0
636,1
637,0
638,0
639,1
640,0
641,0
642,1
643,0
644,0
645,1
646,1
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,1
660,1
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,1
669,0
670,0
671,1
672,0
673,0
674,0
675,0
676,0
677,1
678,0
679,0
680,0
681,1
682,0
683,0
684,1
685,0
686,0
687,0
688,1
689,0
690,1
691,1
692,0
693,0
694,0
695,1
696,0
697,1
698,0
699,0
700,0
701,1
702,0
703,1
704,0
705,0
706,0
707,1
708,1
709,0
710,0
711,0
712,0
713,0
714,1
715,0
716,1
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,1
726,0
727,1
728,1
729,0
730,0
731,1
732,0
733,1
734,0
735,1
736,1
737,1
738,0
739,1
740,0
741,0
742,0
743,0
744,1
745,0
746,0
747,0
748,1
749,1
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,1
768,0
769,0
770,0
771,1
772,0
773,0
774,0
775,1
776,1
777,0
778,0
779,0
780,0
781,0
782,1
783,0
784,0
785,1
786,0
787,1
788,0
789,1
790,0
791,0
792,0
793,1
794,0
795,1
796,0
797,0
798,0
799,1
800,0
801,1
802,0
803,0
804,0
805,0
806,0
807,1
808,1
809,0
810,0
811,0
812,1
813,0
814,0
815,0
816,0
817,1
818,0
819,0
820,0
821,1
822,1
823,1
824,0
825,0
826,0
827,0
828,0
829,1
830,0
831,0
832,0
833,1
834,0
835,0
836,0
837,0
838,0
839,1
840,1
841,1
842,1
843,1
844,0
845,0
846,0
847,1
848,0
849,0
850,1
851,0
852,1
853,1
854,0
855,0
856,0
857,1
858,0
859,0
860,0
861,1
862,0
863,0
864,0
865,0
866,1
867,0
868,0
869,1
870,0
871,1
872,0
873,0
874,0
875,0
876,1
877,1
878,1
879,1
880,0
881,1
882,0
883,0
884,0
885,1
886,0
887,1
888,0
889,0
890,1
891,0
892,0
893,1
894,0
895,1
896,0
897,1
898,1
899,1
900,0
901,0
902,0
903,1
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,1
912,0
913,0
914,1
915,0
916,1
917,0
918,1
919,0
920,1
921,1
922,0
923,0
924,0
925,1
926,1
927,1
928,1
929,0
930,1
931,0
932,0
933,0
934,1
935,0
936,0
937,0
938,0
939,0
940,1
941,1
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,1
950,0
951,1
952,0
953,1
954,1
955,0
956,1
957,0
958,0
959,1
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,1
974,0
975,0
976,0
977,0
978,0
979,0
980,1
981,1
982,0
983,1
984,0
985,0
986,1
987,0
988,0
989,0
990,1
991,0
992,1
993,0
994,1
995,0
996,0
997,0
998,0
999,0
1000,0
1001,1
1002,1
1003,0
1004,0
1005,1
1006,0
1007,0
1008,0
1009,0
1010,0
1011,1
1012,1
1013,0
1014,0
1015,1
1016,0
1017,1
1018,0
1019,0
1020,0
1021,1
1022,0
1023,0
1024,0
1025,0
1026,0
1027,1
1028,1
1029,1
1030,0
1031,0
1032,0
1033,0
1034,1
1035,1
1036,1
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,1
1046,0
1047,1
1048,0
1049,0
1050,1
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,1
1059,1
1060,1
1061,1
1062,0
1063,1
1064,1
1065,1
1066,0
1067,1
1068,1
1069,0
1070,0
1071,1
1072,1
1073,0
1074,1
1075,1
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,1
1083,1
1084,1
1085,0
1086,0
1087,1
1088,1
1089,1
1090,0
1091,0
1092,0
1093,1
1094,0
1095,0
1096,1
1097,1
1098,0
1099,0
1100,0
1101,0
1102,1
1103,0
1104,1
1105,0
1106,0
1107,1
1108,0
1109,0
1110,0
1111,1
1112,0
1113,1
1114,0
1115,0
1116,0
1117,1
1118,1
1119,0
1120,0
1121,0
1122,0
1123,0
1124,1
1125,1
1126,0
1127,0
1128,0
1129,0
1130,1
1131,0
1132,0
1133,0
1134,1
1135,1
1136,0
1137,0
1138,0
1139,0
1140,1
1141,1
1142,0
1143,1
1144,0
1145,0
1146,0
1147,0
1148,1
1149,0
1150,0
1151,0
1152,1
1153,0
1154,1
1155,0
1156,1
1157,0
1158,1
1159,0
1160,1
1161,1
1162,1
1163,0
1164,1
1165,0
1166,0
1167,0
1168,1
1169,0
1170,0
1171,1
1172,1
1173,1
1174,0
1175,1
1176,0
1177,0
1178,0
1179,1
1180,1
1181,0
1182,1
1183,1
1184,0
1185,1
1186,0
1187,0
1188,0
1189,0
1190,1
1191,0
1192,1
1193,0
1194,0
1195,1
1196,1
1197,0
1198,1
1199,1
1200,0
1201,1
1202,0
1203,0
1204,1
1205,0
1206,1
1207,1
1208,0
1209,0
1210,1
1211,0
1212,1
1213,0
1214,0
1215,0
1216,0
1217,1
1218,1
1219,0
1220,0
1221,1
1222,0
1223,0
1224,1
1225,0
1226,1
1227,0
1228,1
1229,0
1230,1
1231,1
1232,0
1233,1
1234,1
1235,1
1236,0
1237,1
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,1
1245,0
1246,0
1247,1
1248,0
1249,0
1250,1
1251,0
1252,0
1253,1
1254,0
1255,1
1256,0
1257,0
1258,0
1259,1
1260,0
1261,1
1262,0
1263,0
1264,1
1265,1
1266,1
1267,0
1268,1
1269,0
1270,0
1271,1
1272,1
1273,1
1274,0
1275,0
1276,0
1277,1
1278,0
1279,1
1280,1
1281,0
1282,0
1283,1
1284,0
1285,1
1286,0
1287,0
1288,0
1289,0
1290,0
1291,1
1292,0
1293,0
1294,1
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,1
1302,0
1303,0
1304,0
1305,1
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,1
1315,1
1316,0
1317,0
1318,0
1319,1
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,1
1335,0
1336,0
1337,0
1338,0
1339,1
1340,0
1341,1
1342,0
1343,0
1344,0
1345,1
1346,1
1347,1
1348,0
1349,1
1350,1
1351,0
1352,1
1353,1
1354,0
1355,0
1356,0
1357,0
1358,1
1359,0
1360,1
1361,1
1362,0
1363,1
1364,1
1365,0
1366,0
1367,1
1368,1
1369,0
1370,1
1371,0
1372,1
1373,0
1374,0
1375,1
1376,1
1377,0
1378,0
1379,1
1380,0
1381,0
1382,0
1383,1
1384,1
1385,1
1386,1
1387,0
1388,1
1389,0
1390,0
1391,1
1392,1
1393,1
1394,0
1395,1
1396,0
1397,0
1398,1
1399,1
1400,1
1401,0
1402,0
1403,0
1404,1
1405,0
1406,1
1407,0
1408,1
1409,1
1410,1
1411,0
1412,1
1413,0
1414,1
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0
1424,1
1425,0
1426,0
1427,0
1428,0
1429,0
1430,1
1431,1
1432,0
1433,1
1434,0
1435,1
1436,0
1437,1
1438,0
1439,0
1440,1
1441,0
1442,0
1443,0
1444,0
1445,1
1446,1
1447,1
1448,0
1449,1
1450,0
1451,0
1452,1
1453,1
1454,0
1455,1
1456,0
1457,0
1458,1
1459,0
1460,1
1461,0
1462,0
1463,0
1464,1
1465,0
1466,0
1467,1
1468,1
1469,1
1470,0
1471,1
1472,0
1473,1
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,1
1483,0
1484,0
1485,0
1486,0
1487,0
1488,1
1489,1
1490,1
1491,0
1492,0
1493,0
1494,1
1495,0
1496,1
1497,0
1498,0
1499,0
1500,0
1501,1
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,1
1509,0
1510,1
1511,1
1512,0
1513,1
1514,0
1515,1
1516,1
1517,0
1518,0
1519,1
1520,0
1521,0
1522,1
1523,0
1524,1
1525,1
1526,0
1527,1
1528,0
1529,0
1530,1
1531,1
1532,0
1533,0
1534,0
1535,1
1536,1
1537,0
1538,0
1539,1
1540,0
1541,0
1542,1
1543,0
1544,0
1545,1
1546,1
1547,1
1548,0
1549,1
1550,1
1551,0
1552,0
1553,1
1554,0
1555,0
1556,1
1557,1
1558,0
1559,0
1560,0
1561,0
1562,0
1563,1
1564,1
1565,1
1566,0
1567,0
1568,0
1569,1
1570,0
1571,0
1572,0
1573,1
1574,1
1575,1
1576,0
1577,1
1578,0
1579,0
1580,0
1581,0
1582,1
1583,0
1584,1
1585,1
1586,1
1587,0
1588,0
1589,0
1590,1
1591,0
1592,0
1593,0
1594,0
1595,0
1596,1
1597,0
1598,1
1599,0
1600,1
1601,1
1602,0
1603,0
1604,1
1605,1
1606,0
1607,0
1608,1
1609,1
1610,1
1611,0
1612,0
1613,0
1614,0
1615,0
1616,1
1617,0
1618,1
1619,0
1620,1
1621,0
1622,1
1623,0
1624,1
1625,1
1626,0
1627,0
1628,0
1629,0
1630,0
1631,1
1632,0
1633,1
1634,1
1635,1
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,1
1646,1
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,1
1657,0
1658,1
1659,1
1660,0
1661,0
1662,1
1663,0
1664,0
1665,1
1666,0
1667,0
1668,1
1669,0
1670,1
1671,0
1672,1
1673,0
1674,1
1675,0
1676,0
1677,0
1678,1
1679,0
1680,0
1681,0
1682,0
1683,1
1684,0
1685,0
1686,0
1687,0
1688,0
1689,1
1690,0
1691,0
1692,1
1693,0
1694,1
1695,0
1696,0
1697,1
1698,1
1699,0
1700,0
1701,1
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,1
1710,1
1711,1
1712,0
1713,0
1714,1
1715,1
1716,1
1717,0
1718,1
1719,0
1720,0
1721,0
1722,0
1723,1
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,1
1732,0
1733,0
1734,0
1735,1
1736,1
1737,1
1738,0
1739,0
1740,0
1741,1
1742,0
1743,0
1744,1
1745,0
1746,0
1747,0
1748,0
1749,1
1750,0
1751,0
1752,0
1753,0
1754,0
1755,1
1756,0
1757,0
1758,1
1759,0
1760,1
1761,1
1762,0
1763,0
1764,0
1765,1
1766,0
1767,1
1768,1
1769,0
1770,0
1771,0
1772,1
1773,0
1774,0
1775,1
1776,1
1777,0
1778,1
1779,1
1780,0
1781,1
1782,0
1783,0
1784,1
1785,0
1786,0
1787,0
1788,1
1789,0
1790,0
1791,0
1792,0
1793,1
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,1
1801,0
1802,0
1803,0
1804,0
1805,1
1806,1
1807,0
1808,1
1809,0
1810,1
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,1
1819,0
1820,0
1821,0
1822,1
1823,0
1824,0
1825,1
1826,0
1827,0
1828,0
1829,0
1830,0
1831,1
1832,0
1833,0
1834,1
1835,0
1836,0
1837,1
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,1
1845,0
1846,0
1847,0
1848,1
1849,0
1850,1
1851,0
1852,1
1853,1
1854,0
1855,1
1856,0
1857,0
1858,0
1859,0
1860,0
1861,1
1862,0
1863,0
1864,1
1865,0
1866,0
1867,0
1868,0
1869,0
1870,1
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,1
1878,0
1879,0
1880,1
1881,0
1882,1
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,1
1894,0
1895,1
1896,0
1897,1
1898,0
1899,0
1900,0
1901,1
1902,0
1903,0
1904,0
1905,1
1906,1
1907,0
1908,1
1909,0
1910,0
1911,0
1912,1
1913,0
1914,0
1915,0
1916,0
1917,1
1918,0
1919,1
1920,1
1921,0
1922,0
1923,1
1924,1
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,1
1932,1
1933,0
1934,1
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,1
1943,0
1944,0
1945,0
1946,1
1947,0
1948,0
1949,1
1950,0
1951,0
1952,1
1953,0
1954,0
1955,0
1956,1
1957,1
1958,1
1959,1
1960,1
1961,1
1962,0
1963,0
1964,0
1965,0
1966,0
1967,1
1968,0
1969,1
1970,0
1971,0
1972,0
1973,0
1974,1
1975,0
1976,1
1977,0
1978,0
1979,1
1980,0
1981,1
1982,0
1983,1
1984,1
1985,1
1986,1
1987,0
1988,0
1989,0
1990,1
1991,0
1992,0
1993,1
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,1
2001,0
2002,1
2003,0
2004,0
2005,0
2006,0
2007,1
2008,0
2009,0
2010,0
2011,1
2012,1
2013,0
2014,1
2015,1
2016,0
2017,1
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,1
2026,0
2027,0
2028,0
2029,0
2030,0
2031,1
2032,1
2033,0
2034,1
2035,1
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,1
2045,1
2046,1
2047,1
2048,0
2049,0
2050,0
2051,0
2052,0
2053,1
2054,0
2055,0
2056,0
2057,1
2058,1
2059,0
2060,0
2061,0
2062,0
2063,1
2064,0
2065,1
2066,0
2067,0
2068,0
2069,1
2070,0
2071,1
2072,0
2073,0
2074,0
2075,0
2076,1
2077,0
2078,0
2079,0
2080,1
2081,0
2082,0
2083,1
2084,1
2085,0
2086,0
2087,0
2088,0
2089,0
2090,1
2091,1
2092,0
2093,0
2094,1
2095,0
2096,0
2097,1
2098,1
2099,1
2100,0
2101,1
2102,0
2103,0
2104,1
2105,1
2106,1
2107,0
2108,1
2109,1
2110,1
2111,0
2112,0
2113,1
2114,1
2115,0
2116,0
2117,0
2118,1
2119,0
2120,0
2121,0
2122,1
2123,1
2124,0
2125,0
2126,1
2127,0
2128,0
2129,0
2130,0
2131,1
2132,1
2133,0
2134,0
2135,0
2136,1
2137,1
2138,1
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,1
2147,1
2148,1
2149,0
2150,0
2151,0
2152,1
2153,0
2154,0
2155,0
2156,0
2157,0
2158,1
2159,1
2160,1
2161,0
2162,0
2163,0
2164,1
2165,1
2166,0
2167,1
2168,0
2169,1
2170,0
2171,1
2172,0
2173,0
2174,0
2175,0
2176,0
2177,1
2178,0
2179,0
2180,1
2181,0
2182,0
2183,0
2184,1
2185,1
2186,0
2187,0
2188,1
2189,0
2190,0
2191,1
2192,1
2193,0
2194,1
2195,1
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,1
2204,1
2205,1
2206,0
2207,1
2208,1
2209,1
2210,1
2211,0
2212,1
2213,1
2214,1
2215,0
2216,1
2217,0
2218,1
2219,0
2220,0
2221,1
2222,0
2223,1
2224,0
2225,1
2226,1
2227,0
2228,0
2229,1
2230,0
2231,1
2232,0
2233,0
2234,0
2235,1
2236,0
2237,1
2238,1
2239,1
2240,0
2241,1
2242,0
2243,0
2244,1
2245,0
2246,0
2247,1
2248,0
2249,1
2250,0
2251,0
2252,0
2253,0
2254,0
2255,1
2256,1
2257,1
2258,0
2259,1
2260,0
2261,0
2262,1
2263,0
2264,1
2265,0
2266,0
2267,1
2268,0
2269,1
2270,1
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,1
2279,0
2280,0
2281,1
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0
2292,0
2293,1
2294,1
2295,0
2296,1
2297,0
2298,0
2299,0
2300,1
2301,0
2302,0
2303,0
2304,1
2305,0
2306,0
2307,0
2308,1
2309,0
2310,0
2311,0
2312,0
2313,0
2314,1
2315,1
2316,0
2317,1
2318,0
2319,0
2320,0
2321,0
2322,1
2323,1
2324,0
2325,0
2326,0
2327,0
2328,0
2329,1
2330,1
2331,1
2332,1
2333,0
2334,0
2335,0
