ID,Credit Default
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,1
4528,0
4529,0
4530,1
4531,1
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,1
4542,1
4543,1
4544,1
4545,1
4546,1
4547,1
4548,1
4549,1
4550,0
4551,0
4552,0
4553,1
4554,0
4555,1
4556,1
4557,1
4558,0
4559,0
4560,1
4561,0
4562,1
4563,0
4564,1
4565,0
4566,1
4567,1
4568,1
4569,0
4570,1
4571,1
4572,0
4573,0
4574,0
4575,1
4576,0
4577,0
4578,0
4579,0
4580,0
4581,1
4582,1
4583,1
4584,0
4585,1
4586,1
4587,0
4588,1
4589,0
4590,0
4591,1
4592,1
4593,0
4594,0
4595,1
4596,0
4597,0
4598,0
4599,0
4600,0
4601,1
4602,1
4603,1
4604,1
4605,0
4606,0
4607,1
4608,1
4609,0
4610,0
4611,0
4612,1
4613,0
4614,1
4615,1
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,0
4623,1
4624,1
4625,0
4626,0
4627,0
4628,1
4629,0
4630,0
4631,1
4632,0
4633,0
4634,0
4635,0
4636,0
4637,1
4638,0
4639,1
4640,0
4641,1
4642,0
4643,0
4644,1
4645,0
4646,0
4647,0
4648,0
4649,1
4650,0
4651,0
4652,0
4653,0
4654,1
4655,1
4656,0
4657,1
4658,0
4659,1
4660,0
4661,0
4662,0
4663,0
4664,0
4665,1
4666,1
4667,0
4668,1
4669,0
4670,0
4671,0
4672,0
4673,0
4674,1
4675,0
4676,1
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,1
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,1
4693,1
4694,1
4695,0
4696,1
4697,1
4698,0
4699,0
4700,1
4701,1
4702,1
4703,0
4704,1
4705,0
4706,1
4707,1
4708,1
4709,1
4710,0
4711,1
4712,0
4713,0
4714,0
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,1
4722,0
4723,1
4724,0
4725,0
4726,0
4727,0
4728,0
4729,0
4730,0
4731,1
4732,1
4733,1
4734,0
4735,1
4736,1
4737,1
4738,0
4739,0
4740,0
4741,1
4742,0
4743,1
4744,0
4745,0
4746,1
4747,0
4748,0
4749,0
4750,0
4751,0
4752,1
4753,1
4754,1
4755,0
4756,0
4757,0
4758,1
4759,0
4760,0
4761,0
4762,0
4763,0
4764,1
4765,0
4766,1
4767,0
4768,1
4769,0
4770,1
4771,0
4772,0
4773,0
4774,0
4775,1
4776,1
4777,0
4778,1
4779,1
4780,1
4781,0
4782,0
4783,0
4784,0
4785,1
4786,0
4787,0
4788,1
4789,1
4790,1
4791,0
4792,1
4793,1
4794,0
4795,0
4796,1
4797,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,0
4804,1
4805,0
4806,0
4807,1
4808,1
4809,0
4810,0
4811,0
4812,0
4813,0
4814,1
4815,0
4816,0
4817,0
4818,1
4819,0
4820,0
4821,0
4822,0
4823,0
4824,0
4825,1
4826,1
4827,0
4828,0
4829,1
4830,0
4831,0
4832,1
4833,0
4834,1
4835,1
4836,0
4837,1
4838,1
4839,0
4840,1
4841,1
4842,1
4843,1
4844,1
4845,1
4846,0
4847,1
4848,0
4849,1
4850,0
4851,0
4852,0
4853,1
4854,0
4855,0
4856,0
4857,0
4858,0
4859,0
4860,0
4861,1
4862,0
4863,1
4864,0
4865,1
4866,0
4867,0
4868,0
4869,0
4870,0
4871,0
4872,1
4873,0
4874,0
4875,0
4876,0
4877,1
4878,0
4879,0
4880,0
4881,1
4882,0
4883,0
4884,0
4885,1
4886,0
4887,0
4888,0
4889,1
4890,0
4891,1
4892,1
4893,0
4894,0
4895,0
4896,0
4897,1
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,1
4905,1
4906,0
4907,0
4908,1
4909,0
4910,0
4911,1
4912,0
4913,0
4914,1
4915,0
4916,1
4917,1
4918,0
4919,1
4920,0
4921,0
4922,0
4923,0
4924,0
4925,1
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,1
4935,1
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,1
4946,0
4947,0
4948,0
4949,1
4950,1
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,1
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,1
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,1
4974,1
4975,1
4976,0
4977,0
4978,0
4979,1
4980,1
4981,0
4982,0
4983,0
4984,0
4985,1
4986,0
4987,0
4988,0
4989,1
4990,0
4991,0
4992,1
4993,1
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,1
5001,0
5002,1
5003,1
5004,0
5005,1
5006,0
5007,0
5008,0
5009,0
5010,0
5011,1
5012,0
5013,1
5014,1
5015,0
5016,0
5017,0
5018,0
5019,0
5020,1
5021,0
5022,0
5023,0
5024,1
5025,0
5026,1
5027,1
5028,0
5029,1
5030,1
5031,1
5032,1
5033,0
5034,0
5035,0
5036,0
5037,0
5038,1
5039,0
5040,1
5041,1
5042,1
5043,0
5044,1
5045,0
5046,0
5047,0
5048,0
5049,0
5050,1
5051,1
5052,1
5053,0
5054,0
5055,0
5056,0
5057,0
5058,0
5059,0
5060,0
5061,1
5062,1
5063,0
5064,1
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,0
5072,1
5073,1
5074,0
5075,0
5076,1
5077,0
5078,1
5079,0
5080,1
5081,1
5082,0
5083,0
5084,1
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,1
5092,1
5093,0
5094,1
5095,1
5096,1
5097,0
5098,0
5099,0
5100,0
5101,0
5102,1
5103,0
5104,1
5105,1
5106,0
5107,0
5108,0
5109,0
5110,0
5111,1
5112,0
5113,1
5114,0
5115,0
5116,0
5117,1
5118,0
5119,1
5120,0
5121,0
5122,1
5123,0
5124,1
5125,0
5126,0
5127,1
5128,0
5129,1
5130,0
5131,0
5132,0
5133,0
5134,0
5135,1
5136,0
5137,0
5138,0
5139,1
5140,1
5141,0
5142,0
5143,0
5144,0
5145,1
5146,1
5147,0
5148,1
5149,1
5150,1
5151,0
5152,1
5153,1
5154,0
5155,0
5156,1
5157,0
5158,0
5159,0
5160,1
5161,1
5162,1
5163,0
5164,0
5165,1
5166,0
5167,1
5168,0
5169,0
5170,1
5171,0
5172,0
5173,1
5174,0
5175,0
5176,1
5177,0
5178,0
5179,1
5180,0
5181,0
5182,0
5183,0
5184,1
5185,0
5186,1
5187,1
5188,0
5189,1
5190,1
5191,0
5192,1
5193,0
5194,1
5195,0
5196,0
5197,1
5198,0
5199,1
5200,0
5201,0
5202,1
5203,0
5204,0
5205,0
5206,1
5207,0
5208,1
5209,1
5210,0
5211,1
5212,0
5213,1
5214,0
5215,1
5216,1
5217,1
5218,1
5219,1
5220,0
5221,0
5222,1
5223,1
5224,0
5225,1
5226,0
5227,0
5228,0
5229,0
5230,0
5231,1
5232,1
5233,1
5234,0
5235,0
5236,0
5237,0
5238,0
5239,0
5240,1
5241,0
5242,0
5243,0
5244,0
5245,0
5246,0
5247,1
5248,1
5249,0
5250,1
5251,0
5252,0
5253,0
5254,0
5255,0
5256,0
5257,1
5258,0
5259,1
5260,0
5261,0
5262,0
5263,0
5264,0
5265,0
5266,1
5267,0
5268,1
5269,0
5270,1
5271,1
5272,0
5273,0
5274,0
5275,0
5276,1
5277,0
5278,0
5279,0
5280,0
5281,1
5282,0
5283,1
5284,0
5285,0
5286,0
5287,0
5288,0
5289,1
5290,1
5291,0
5292,1
5293,0
5294,1
5295,0
5296,0
5297,0
5298,1
5299,1
5300,1
5301,0
5302,1
5303,0
5304,0
5305,0
5306,0
5307,1
5308,0
5309,1
5310,0
5311,0
5312,0
5313,0
5314,0
5315,0
5316,0
5317,0
5318,1
5319,1
5320,0
5321,1
5322,1
5323,0
5324,0
5325,0
5326,1
5327,0
5328,1
5329,0
5330,0
5331,0
5332,0
5333,0
5334,1
5335,1
5336,0
5337,0
5338,0
5339,0
5340,0
5341,1
5342,0
5343,0
5344,0
5345,0
5346,0
5347,0
5348,0
5349,0
5350,1
5351,1
5352,0
5353,1
5354,0
5355,0
5356,0
5357,0
5358,1
5359,0
5360,0
5361,0
5362,0
5363,1
5364,1
5365,1
5366,1
5367,1
5368,1
5369,0
5370,0
5371,0
5372,0
5373,0
5374,0
5375,1
5376,1
5377,0
5378,1
5379,0
5380,0
5381,0
5382,0
5383,1
5384,0
5385,0
5386,0
5387,0
5388,0
5389,1
5390,1
5391,0
5392,1
5393,0
5394,0
5395,0
5396,0
5397,1
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,0
5405,1
5406,0
5407,0
5408,1
5409,1
5410,0
5411,0
5412,1
5413,1
5414,1
5415,0
5416,0
5417,1
5418,0
5419,1
5420,1
5421,0
5422,0
5423,0
5424,0
5425,1
5426,0
5427,1
5428,0
5429,1
5430,0
5431,1
5432,1
5433,0
5434,0
5435,0
5436,0
5437,0
5438,0
5439,0
5440,1
5441,0
5442,0
5443,0
5444,0
5445,0
5446,0
5447,1
5448,0
5449,0
5450,1
5451,0
5452,0
5453,0
5454,0
5455,1
5456,0
5457,0
5458,0
5459,0
5460,0
5461,1
5462,0
5463,0
5464,0
5465,0
5466,1
5467,0
5468,0
5469,0
5470,1
5471,0
5472,1
5473,0
5474,1
5475,1
5476,1
5477,1
5478,1
5479,0
5480,1
5481,0
5482,1
5483,0
5484,0
5485,1
5486,1
5487,0
5488,0
5489,0
5490,0
5491,0
5492,0
5493,0
5494,0
5495,0
5496,1
5497,0
5498,1
5499,0
5500,0
5501,0
5502,0
5503,0
5504,1
5505,0
5506,0
5507,1
5508,0
5509,0
5510,0
5511,1
5512,0
5513,0
5514,0
5515,0
5516,0
5517,0
5518,0
5519,0
5520,0
5521,0
5522,0
5523,0
5524,0
5525,0
5526,1
5527,1
5528,0
5529,1
5530,0
5531,0
5532,0
5533,0
5534,0
5535,0
5536,0
5537,1
5538,0
5539,0
5540,0
5541,1
5542,0
5543,0
5544,1
5545,1
5546,1
5547,1
5548,0
5549,0
5550,0
5551,1
5552,0
5553,1
5554,1
5555,1
5556,1
5557,0
5558,0
5559,1
5560,1
5561,1
5562,0
5563,1
5564,1
5565,0
5566,0
5567,0
5568,0
5569,0
5570,0
5571,1
5572,0
5573,1
5574,0
5575,0
5576,1
5577,0
5578,0
5579,0
5580,0
5581,1
5582,1
5583,0
5584,1
5585,1
5586,0
5587,0
5588,1
5589,1
5590,1
5591,0
5592,0
5593,0
5594,1
5595,1
5596,0
5597,1
5598,0
5599,0
5600,0
5601,0
5602,0
5603,1
5604,0
5605,0
5606,0
5607,1
5608,0
5609,1
5610,0
5611,0
5612,0
5613,1
5614,0
5615,0
5616,0
5617,0
5618,0
5619,1
5620,0
5621,1
5622,1
5623,1
5624,1
5625,0
5626,0
5627,1
5628,0
5629,0
5630,1
5631,1
5632,1
5633,1
5634,0
5635,0
5636,1
5637,1
5638,0
5639,1
5640,0
5641,1
5642,0
5643,0
5644,0
5645,0
5646,0
5647,0
5648,1
5649,1
5650,0
5651,1
5652,1
5653,0
5654,1
5655,0
5656,1
5657,0
5658,0
5659,1
5660,0
5661,0
5662,0
5663,1
5664,0
5665,0
5666,0
5667,1
5668,0
5669,0
5670,0
5671,0
5672,0
5673,1
5674,0
5675,0
5676,1
5677,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,0
5684,0
5685,0
5686,1
5687,1
5688,0
5689,0
5690,0
5691,0
5692,1
5693,0
5694,0
5695,0
5696,1
5697,0
5698,0
5699,0
5700,1
5701,1
5702,0
5703,1
5704,0
5705,0
5706,1
5707,0
5708,0
5709,0
5710,1
5711,1
5712,0
5713,0
5714,1
5715,1
5716,0
5717,1
5718,0
5719,1
5720,0
5721,0
5722,0
5723,0
5724,0
5725,1
5726,1
5727,1
5728,0
5729,0
5730,0
5731,1
5732,1
5733,1
5734,1
5735,1
5736,0
5737,0
5738,0
5739,0
5740,1
5741,0
5742,0
5743,0
5744,0
5745,0
5746,0
5747,0
5748,0
5749,1
5750,1
5751,0
5752,1
5753,1
5754,1
5755,1
5756,0
5757,0
5758,1
5759,1
5760,0
5761,0
5762,1
5763,0
5764,0
5765,1
5766,1
5767,0
5768,0
5769,0
5770,0
5771,0
5772,0
5773,0
5774,0
5775,0
5776,1
5777,0
5778,0
5779,0
5780,1
5781,1
5782,1
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,0
5793,0
5794,0
5795,0
5796,1
5797,0
5798,0
5799,0
5800,0
5801,0
5802,1
5803,0
5804,1
5805,0
5806,0
5807,0
5808,0
5809,1
5810,0
5811,0
5812,0
5813,1
5814,0
5815,1
5816,0
5817,1
5818,1
5819,1
5820,0
5821,0
5822,0
5823,0
5824,0
5825,0
5826,0
5827,1
5828,0
5829,0
5830,0
5831,1
5832,0
5833,0
5834,0
5835,1
5836,0
5837,0
5838,0
5839,0
5840,1
5841,0
5842,1
5843,0
5844,0
5845,0
5846,0
5847,0
5848,1
5849,0
5850,0
5851,1
5852,1
5853,0
5854,1
5855,1
5856,1
5857,0
5858,0
5859,0
5860,1
5861,0
5862,0
5863,0
5864,1
5865,1
5866,0
5867,0
5868,0
5869,0
5870,0
5871,1
5872,0
5873,1
5874,0
5875,0
5876,0
5877,0
5878,0
5879,1
5880,0
5881,0
5882,0
5883,0
5884,0
5885,0
5886,1
5887,0
5888,0
5889,0
5890,0
5891,1
5892,0
5893,0
5894,0
5895,0
5896,0
5897,0
5898,0
5899,1
5900,0
5901,0
5902,1
5903,0
5904,0
5905,0
5906,0
5907,0
5908,1
5909,0
5910,1
5911,1
5912,0
5913,0
5914,0
5915,0
5916,0
5917,0
5918,1
5919,0
5920,1
5921,0
5922,1
5923,1
5924,1
5925,0
5926,1
5927,0
5928,0
5929,0
5930,0
5931,0
5932,1
5933,0
5934,1
5935,0
5936,1
5937,1
5938,0
5939,0
5940,1
5941,1
5942,0
5943,0
5944,0
5945,1
5946,1
5947,0
5948,1
5949,0
5950,0
5951,0
5952,0
5953,0
5954,1
5955,0
5956,0
5957,0
5958,0
5959,1
5960,0
5961,0
5962,0
5963,1
5964,0
5965,1
5966,0
5967,1
5968,0
5969,0
5970,1
5971,1
5972,0
5973,0
5974,1
5975,1
5976,0
5977,0
5978,0
5979,0
5980,1
5981,0
5982,0
5983,0
5984,1
5985,0
5986,0
5987,1
5988,0
5989,1
5990,1
5991,0
5992,0
5993,0
5994,0
5995,1
5996,0
5997,1
5998,0
5999,0
6000,0
6001,1
6002,1
6003,1
6004,0
6005,0
6006,0
6007,0
6008,0
6009,0
6010,0
6011,0
6012,1
6013,0
6014,0
6015,1
6016,0
6017,1
6018,0
6019,0
6020,0
6021,0
6022,1
6023,1
6024,0
6025,0
6026,0
6027,1
6028,1
6029,0
6030,0
6031,1
6032,0
6033,0
6034,0
6035,1
6036,1
6037,1
6038,0
6039,0
6040,1
6041,1
6042,0
6043,0
6044,1
6045,0
6046,0
6047,0
6048,1
6049,0
6050,0
6051,1
6052,1
6053,0
6054,0
6055,0
6056,0
6057,0
6058,1
6059,1
6060,1
6061,0
6062,0
6063,0
6064,0
6065,1
6066,0
6067,1
6068,0
6069,0
6070,0
6071,0
6072,0
6073,0
6074,1
6075,0
6076,1
6077,0
6078,0
6079,0
6080,0
6081,0
6082,1
6083,1
6084,0
6085,1
6086,1
6087,0
6088,0
6089,0
6090,1
6091,0
6092,1
6093,0
6094,0
6095,0
6096,1
6097,0
6098,0
6099,0
6100,0
6101,1
6102,0
6103,1
6104,0
6105,0
6106,0
6107,0
6108,0
6109,1
6110,0
6111,0
6112,1
6113,0
6114,0
6115,1
6116,1
6117,0
6118,1
6119,0
6120,0
6121,0
6122,0
6123,1
6124,0
6125,0
6126,0
6127,1
6128,0
6129,0
6130,1
6131,0
6132,1
6133,0
6134,0
6135,0
6136,0
6137,1
6138,0
6139,0
6140,0
6141,0
6142,1
6143,0
6144,0
6145,1
6146,0
6147,0
6148,0
6149,0
6150,0
6151,0
6152,0
6153,1
6154,1
6155,0
6156,0
6157,0
6158,0
6159,1
6160,0
6161,0
6162,0
6163,1
6164,0
6165,0
6166,0
6167,0
6168,1
6169,1
6170,1
6171,1
6172,1
6173,0
6174,1
6175,1
6176,0
6177,1
6178,1
6179,1
6180,1
6181,0
6182,0
6183,1
6184,0
6185,1
6186,0
6187,1
6188,0
6189,1
6190,0
6191,0
6192,1
6193,0
6194,0
6195,1
6196,1
6197,1
6198,0
6199,0
6200,0
6201,0
6202,0
6203,0
6204,1
6205,0
6206,0
6207,1
6208,1
6209,1
6210,0
6211,0
6212,0
6213,1
6214,0
6215,0
6216,0
6217,0
6218,0
6219,0
6220,1
6221,0
6222,0
6223,1
6224,0
6225,0
6226,1
6227,0
6228,1
6229,0
6230,0
6231,0
6232,0
6233,0
6234,1
6235,1
6236,0
6237,0
6238,0
6239,1
6240,1
6241,0
6242,0
6243,1
6244,0
6245,0
6246,1
6247,1
6248,0
6249,1
6250,1
6251,1
6252,0
6253,0
6254,0
6255,0
6256,0
6257,1
6258,1
6259,0
6260,0
6261,0
6262,0
6263,0
6264,0
6265,0
6266,1
6267,0
6268,0
6269,0
6270,1
6271,0
6272,1
6273,0
6274,0
6275,1
6276,0
6277,0
6278,0
6279,1
6280,0
6281,0
6282,1
6283,1
6284,0
6285,0
6286,0
6287,1
6288,0
6289,1
6290,1
6291,0
6292,1
6293,1
6294,1
6295,1
6296,0
6297,0
6298,1
6299,0
6300,1
6301,1
6302,0
6303,0
6304,1
6305,1
6306,0
6307,0
6308,0
6309,1
6310,0
6311,1
6312,0
6313,0
6314,1
6315,0
6316,0
6317,0
6318,1
6319,1
6320,1
6321,0
6322,0
6323,0
6324,0
6325,1
6326,0
6327,0
6328,0
6329,0
6330,1
6331,1
6332,0
6333,0
6334,1
6335,0
6336,1
6337,0
6338,0
6339,0
6340,0
6341,0
6342,0
6343,0
6344,1
6345,0
6346,0
6347,0
6348,0
6349,1
6350,0
6351,0
6352,0
6353,1
6354,1
6355,1
6356,0
6357,1
6358,0
6359,0
6360,0
6361,0
6362,0
6363,1
6364,0
6365,0
6366,0
6367,1
6368,0
6369,1
6370,1
6371,1
6372,1
6373,1
6374,0
6375,0
6376,0
6377,0
6378,1
6379,0
6380,0
6381,0
6382,1
6383,1
6384,0
6385,0
6386,0
6387,1
6388,0
6389,1
6390,1
6391,0
6392,1
6393,0
6394,0
6395,1
6396,0
6397,1
6398,0
6399,0
6400,0
6401,1
6402,1
6403,0
6404,0
6405,1
6406,1
6407,1
6408,1
6409,1
6410,0
6411,0
6412,1
6413,0
6414,1
6415,0
6416,0
6417,1
6418,1
6419,1
6420,1
6421,0
6422,0
6423,0
6424,1
6425,0
6426,1
6427,0
6428,0
6429,1
6430,1
6431,1
6432,1
6433,0
6434,1
6435,1
6436,0
6437,0
6438,1
6439,0
6440,0
6441,0
6442,0
6443,0
6444,1
6445,1
6446,0
6447,1
6448,0
6449,0
6450,1
6451,0
6452,0
6453,1
6454,1
6455,0
6456,1
6457,0
6458,1
6459,0
6460,1
6461,1
6462,0
6463,1
6464,0
6465,0
6466,0
6467,0
6468,0
6469,0
6470,0
6471,0
6472,0
6473,1
6474,0
6475,1
6476,0
6477,1
6478,0
6479,0
6480,0
6481,0
6482,1
6483,0
6484,0
6485,1
6486,1
6487,0
6488,1
6489,1
6490,0
6491,1
6492,0
6493,0
6494,0
6495,0
6496,1
6497,1
6498,1
6499,0
6500,0
6501,0
6502,0
6503,0
6504,0
6505,1
6506,1
6507,1
6508,0
6509,0
6510,1
6511,0
6512,0
6513,0
6514,0
6515,0
6516,0
6517,1
6518,1
6519,0
6520,0
6521,0
6522,0
6523,1
6524,0
6525,0
6526,0
6527,0
6528,0
6529,0
6530,0
6531,0
6532,0
6533,0
6534,0
6535,0
6536,0
6537,0
6538,0
6539,1
6540,0
6541,0
6542,0
6543,0
6544,1
6545,1
6546,0
6547,0
6548,0
6549,0
6550,0
6551,1
6552,1
6553,0
6554,1
6555,1
6556,0
6557,0
6558,0
6559,0
6560,0
6561,0
6562,1
6563,0
6564,0
6565,1
6566,0
6567,0
6568,1
6569,0
6570,0
6571,0
6572,0
6573,0
6574,1
6575,0
6576,0
6577,0
6578,0
6579,0
6580,1
6581,0
6582,0
6583,0
6584,0
6585,0
6586,1
6587,1
6588,0
6589,0
6590,0
6591,0
6592,1
6593,1
6594,1
6595,0
6596,0
6597,1
6598,0
6599,0
6600,1
6601,0
6602,0
6603,0
6604,0
6605,1
6606,1
6607,0
6608,1
6609,1
6610,0
6611,1
6612,0
6613,0
6614,0
6615,0
6616,0
6617,0
6618,0
6619,0
6620,1
6621,1
6622,0
6623,1
6624,0
6625,0
6626,0
6627,0
6628,0
6629,0
6630,1
6631,0
6632,1
6633,0
6634,0
6635,0
6636,0
6637,0
6638,1
6639,0
6640,0
6641,1
6642,1
6643,1
6644,1
6645,1
6646,0
6647,1
6648,0
6649,0
6650,1
6651,0
6652,0
6653,0
6654,0
6655,1
6656,0
6657,1
6658,0
6659,1
6660,0
6661,0
6662,0
6663,0
6664,1
6665,1
6666,1
6667,1
6668,1
6669,1
6670,0
6671,0
6672,0
6673,1
6674,0
6675,1
6676,0
6677,0
6678,0
6679,1
6680,1
6681,0
6682,0
6683,1
6684,0
6685,1
6686,0
6687,0
6688,1
6689,0
6690,0
6691,0
6692,0
6693,1
6694,0
